id,created_at_utc,tweet_text,tweet_url,geo_coordinates,fav_count_or_likes,retweet_count,author_location,author_geo_coordinates,author_followers_count,author_screen_name,author_fav_count,geo,retweeted,source url,source,mapping_location
1071476032425869312,2018-12-08 18:46:07,Sushi lunch at @wegmans in Cherry Hill. 🍣 #sushi #wegmans #spicysalmonroll https://t.co/UAlXm9x5Hr https://t.co/tnb7skRS0K,www.twitter.com/PhillyGrub/status/1071476032425869312,,1,0,Philadelphia & South Jersey,"{'lng': -75.1450614, 'lat': 39.95380890000001}",18066,PhillyGrub,66757,,False,https://ifttt.com,IFTTT,"-75.1450614,39.95380890000001"
1071471193180508160,2018-12-08 18:26:54,Sushi lunch at @wegmans in Cherry Hill. 🍣 #sushi #wegmans #spicysalmonroll https://t.co/UAlXm9x5Hr https://t.co/vO3gQgXGTq,www.twitter.com/PhillyGrub/status/1071471193180508160,,4,0,Philadelphia & South Jersey,"{'lng': -75.1450614, 'lat': 39.95380890000001}",18066,PhillyGrub,66757,,False,https://ifttt.com,IFTTT,"-75.1450614,39.95380890000001"
1071470920387227648,2018-12-08 18:25:49,"It has become an annual tradition #spendtoomuch #getagift #wegmans @ Buckingham, Pennsylvania https://t.co/7HmMqs3SQf",www.twitter.com/scottprajzner/status/1071470920387227648,"{'coordinates': [-75.05857, 40.32543], 'type': 'Point'}",0,0,,,214,scottprajzner,7708,"{'coordinates': [40.32543, -75.05857], 'type': 'Point'}",False,http://instagram.com,Instagram,"-75.05857,40.32543"
1071393985749544960,2018-12-08 13:20:06,"Head on over to @Wegmans in #Natick tomorrow (12/9) for Breakfast with #Santa from 8:30-11am! 
#MetroWest #Framingham #community #Wegmans https://t.co/IJPfcPiIgF",www.twitter.com/uwoftc/status/1071393985749544960,,1,1,"Framingham, MA","{'lng': -71.4161565, 'lat': 42.279286}",1346,uwoftc,5057,,False,https://www.hootsuite.com,Hootsuite Inc.,"-71.4161565,42.279286"
1071265049199689729,2018-12-08 04:47:45,#Wegmans has a train 🚂! https://t.co/YxU6SZbmoE,www.twitter.com/josh_paye/status/1071265049199689729,,0,0,WNY,"{'lng': -78.806861, 'lat': 42.880959}",10,josh_paye,1372,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-78.806861,42.880959"
1071209911097458688,2018-12-08 01:08:39,"Hot dating wait you -&gt;&gt;&gt; https://t.co/0iNA7URdnO

#biggerthanbasketball #crafthousereston #wegmans https://t.co/7rT0J9KCCq",www.twitter.com/dayprovpiland/status/1071209911097458688,,0,0,,,0,dayprovpiland,0,,False,https://mobile.twitter.com,Twitter Lite,"-69.942848,37.176654"
1071198204677492737,2018-12-08 00:22:08,Get a chocolate cake while you’re at Wegmans  ..... um.... too many options! 🎂 🍰 #ilovecake #wegmans #dessert #cupcakes #dinner 😆 https://t.co/cUiuZ7UXwp,www.twitter.com/MacKidEmily/status/1071198204677492737,,0,0,"Clinton, MA","{'lng': -71.68290809999999, 'lat': 42.41676349999999}",94,MacKidEmily,476,,False,http://instagram.com,Instagram,"-71.68290809999999,42.41676349999999"
1071035453917315137,2018-12-07 13:35:25,RT @msfc59: #Byers Choice Carolers #Wegmans Chef with Basket of Vegetables Menu Pasta  https://t.co/6aUROI86B7 via @eBay #shipsASAP,www.twitter.com/msfc59/status/1071035453917315137,,0,1,"Williamsville, NY","{'lng': -78.73780909999999, 'lat': 42.963947}",2465,msfc59,17704,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-78.73780909999999,42.963947"
1070868792807485440,2018-12-07 02:33:10,"RT @Wegmans: We’re proud to be a great place to work for everyone, and we’re grateful to all of the women who are part of our Wegmans famil…",www.twitter.com/KelliRieppel/status/1070868792807485440,,0,42,USA,"{'lng': -95.712891, 'lat': 37.09024}",161,KelliRieppel,9730,,False,http://twitter.com/download/android,Twitter for Android,"-95.712891,37.09024"
1070862198757576705,2018-12-07 02:06:58,"If I rushed home to watch Jeopardy and I am currently drinking peppermint tea and eating tapioca pudding, does that put me in the 80+ age bracket? All items being consumed were purchased from #wegmans if you were wondering..",www.twitter.com/jordaneeeeee/status/1070862198757576705,,5,0,"Massachusetts, USA","{'lng': -71.3824374, 'lat': 42.4072107}",148,jordaneeeeee,2428,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-71.3824374,42.4072107"
1070840910131458048,2018-12-07 00:42:22,"Welp, it looks like we did it again...  #Wegmans https://t.co/i0odxoPRoN",www.twitter.com/AnthonyPompo/status/1070840910131458048,,2,0,Tampacuse,,174,AnthonyPompo,1028,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-69.942848,37.176654"
1070836764980535298,2018-12-07 00:25:54,Things I’m grateful for today: #wegmans and extremely pleasant volunteers creating 20+ fleece blankets. Mostly wegmans tho,www.twitter.com/jordaneeeeee/status/1070836764980535298,,1,0,"Massachusetts, USA","{'lng': -71.3824374, 'lat': 42.4072107}",148,jordaneeeeee,2428,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-71.3824374,42.4072107"
1070791108303708162,2018-12-06 21:24:29,"RT @coupns4urfamily: Free Groceries this week 12/2-12/8:  FREE Hodgson Mill Yeast, Annie's Mac &amp; Cheese &amp; more -https://t.co/3OKiz58a9s
#Fr…",www.twitter.com/sufferingsoul14/status/1070791108303708162,,0,2,united states,"{'lng': -95.712891, 'lat': 37.09024}",491,sufferingsoul14,10897,,False,http://twitter.com,Twitter Web Client,"-95.712891,37.09024"
1070771102836764674,2018-12-06 20:04:59,The man who police say exposed himself twice to women at a #Wegmans has turned himself in. https://t.co/EniusPR0fW,www.twitter.com/69News/status/1070771102836764674,,0,0,"Allentown, PA","{'lng': -75.4714098, 'lat': 40.6022939}",125365,69News,1787,,False,http://www.socialnewsdesk.com,SocialNewsDesk,"-75.4714098,40.6022939"
1070715756286001152,2018-12-06 16:25:03,"RT @LivingSafely: Missed It? #Wegmans Chocolate &amp; #Nut Tray Recall: https://t.co/varfc2qKWT • What do they look like? https://t.co/0OSrA87Sc5 • You can now search over 10,900 more #recalls at https://t.co/R3QeK01oO0 or sign-up for our #free Auto-Notify service.",www.twitter.com/LS_Health/status/1070715756286001152,,0,0,Worldwide,"{'lng': -95.266826, 'lat': 36.249758}",2560,LS_Health,0,,False,https://www.hootsuite.com,Hootsuite Inc.,"-95.266826,36.249758"
1070708532734033920,2018-12-06 15:56:21,#Byers Choice Carolers #Wegmans Chef with Basket of Vegetables Menu Pasta  https://t.co/6aUROI86B7 via @eBay #shipsASAP,www.twitter.com/msfc59/status/1070708532734033920,,1,1,"Williamsville, NY","{'lng': -78.73780909999999, 'lat': 42.963947}",2465,msfc59,17704,,False,http://twitter.com,Twitter Web Client,"-78.73780909999999,42.963947"
1070705215580594181,2018-12-06 15:43:10,RT @news4buffalo: Curbside grocery pickup is expanding to #Wegmans' store on Transit Rd. https://t.co/Mx3znUYkLA,www.twitter.com/collin_gehl/status/1070705215580594181,,0,1,"Buffalo, NY","{'lng': -78.8783689, 'lat': 42.88644679999999}",982,collin_gehl,115584,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-78.8783689,42.88644679999999"
1070704751082377217,2018-12-06 15:41:20,Curbside grocery pickup is expanding to #Wegmans' store on Transit Rd. https://t.co/Mx3znUYkLA,www.twitter.com/news4buffalo/status/1070704751082377217,,4,1,"Buffalo, NY","{'lng': -78.8783689, 'lat': 42.88644679999999}",165345,news4buffalo,1051,,False,http://www.socialnewsdesk.com,SocialNewsDesk,"-78.8783689,42.88644679999999"
1070702460862427136,2018-12-06 15:32:14,"Food Safety: Missed It? #Wegmans Chocolate &amp; #Nut Tray Recall: https://t.co/HvdNA833XE • What do they look like? https://t.co/OuQu2wvlMB • You can now search over 10,900 more #recalls https://t.co/EuRm6K6sdJ or sign-up for our #free Auto-Notify service.",www.twitter.com/LivingSafely/status/1070702460862427136,,0,0,Worldwide,"{'lng': -95.266826, 'lat': 36.249758}",7599,LivingSafely,0,,False,https://www.hootsuite.com,Hootsuite Inc.,"-95.266826,36.249758"
1070693922798587904,2018-12-06 14:58:18,"This beauty is new on the market today: 3BR, 2 full baths, 2 half baths, 2,796 SF, 5 min to Kingstowne &amp; Wegmans, 8 min to Metro, #alexandriahomes,#crossfitkingstowne, #wegmans, #topgolf @ Alexandria, Virginia — in Alexandria, VA, United States https://t.co/TNTIUotKgJ",www.twitter.com/patsoldit1/status/1070693922798587904,,0,0,Washington DC,"{'lng': -77.0368707, 'lat': 38.9071923}",79,patsoldit1,2,,False,http://www.facebook.com/twitter,Facebook,"-77.0368707,38.9071923"
1070669340188573696,2018-12-06 13:20:37,"I made a pancake dough  ,  it's in the fridge. I go crogery store #walmart #aldi #safeway #wegmans #Lidl",www.twitter.com/Kakesuti/status/1070669340188573696,,0,0,scandinavia,"{'lng': 12.3401709, 'lat': 62.27864750000001}",2954,Kakesuti,17686,,False,http://twitter.com,Twitter Web Client,"12.3401709,62.27864750000001"
1070562921523097600,2018-12-06 06:17:45,"RT @atlsapphire: Our team is on the road visiting @wegmans stores in the mid Atlantic to talk about our #greenrated #bluehouse salmon

#blu…",www.twitter.com/TUtgrd/status/1070562921523097600,,0,1,,,11,TUtgrd,222,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-69.942848,37.176654"
1070501094290206721,2018-12-06 02:12:04,"Merry Christmas Wegmans! #wegmans @ Scarsdale, New York https://t.co/0Y4X8awf7V",www.twitter.com/bobtimpani/status/1070501094290206721,"{'coordinates': [-73.787, 40.9921], 'type': 'Point'}",0,0,,,40,bobtimpani,4265,"{'coordinates': [40.9921, -73.787], 'type': 'Point'}",False,http://instagram.com,Instagram,"-73.787,40.9921"
1070474659580264454,2018-12-06 00:27:01,@AndrewWHAM @ccleare @KelsieSmithWHAM Now that you’re in #ROC you can do #Wegmans that you couldn’t in @AlbanyNYBuzz,www.twitter.com/noFelld/status/1070474659580264454,,1,0,terre de nos aieux,,508,noFelld,2940,,False,https://mobile.twitter.com,Twitter Lite,"-69.942848,37.176654"
1070446481356795907,2018-12-05 22:35:03,"It’s going to be a cool holiday season! @NubianHeritage’s Peppermint Bath Bombs and Bar Soap are perfect for this time of year, and may we add that they smell amazing! Available at @Wegmans! #nubianheritage #wegmans #peppermint #bathbombs #barsoap #holiday https://t.co/FgAiuiHStb",www.twitter.com/dnapublicity/status/1070446481356795907,,2,0,NY.AR.,"{'lng': -73.9835885, 'lat': 40.7631405}",935,dnapublicity,4,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-73.9835885,40.7631405"
1070369508202823682,2018-12-05 17:29:11,@DiningTraveler @FunInFairfax @CharlesMcCool @always5star @RoarLoudTravel @RickGriffin @SashaEats @pip_says @FoodTravelist @TravelAtWill @monstervoyage @miliman12photos @DanaHFreeman @travthroughlife @Touchse @TheHusbandInTow @Nicolette_O @suziday123 @BarnetteJason @Wegmans Ohhh! I agree! #Wegmans has a fantastic bakery!! 😀,www.twitter.com/MyVirtualVaca/status/1070369508202823682,,4,0,"Maryland, USA","{'lng': -76.64127119999999, 'lat': 39.0457549}",19475,MyVirtualVaca,86757,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-76.64127119999999,39.0457549"
1070359008484188161,2018-12-05 16:47:28,"@jennybent If you have a Wegman’s near you, try their Wonder Water...fruit flavored varieties including blueberry and watermelon.  No calories, no sugar!  #Wegmans",www.twitter.com/tpscarfo/status/1070359008484188161,,0,0,"Clarks Summit, PA ","{'lng': -75.70852479999999, 'lat': 41.4886892}",26,tpscarfo,1106,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-75.70852479999999,41.4886892"
1070330886690885632,2018-12-05 14:55:43,"Our team is on the road visiting @wegmans stores in the mid Atlantic to talk about our #greenrated #bluehouse salmon

#blueisthenewgreen 

#virginia #maryland #fish #salmon #ketodiet #pescatarian #keto #seafood #denmark #sustainable #wegmans #foodie #aquaculture #antibioticfree https://t.co/Y9ZFM7hNon",www.twitter.com/atlsapphire/status/1070330886690885632,,5,1,"Miami, FL","{'lng': -80.1917902, 'lat': 25.7616798}",4625,atlsapphire,62104,,False,http://twitter.com/download/android,Twitter for Android,"-80.1917902,25.7616798"
1070321723491446785,2018-12-05 14:19:19,#Byers Choice #Carolers #Wegmans Chef with Basket of Vegetables Menu Pasta https://t.co/LMDYpzCbpt ⁦@eBay⁩ #onedayleft,www.twitter.com/msfc59/status/1070321723491446785,,1,1,"Williamsville, NY","{'lng': -78.73780909999999, 'lat': 42.963947}",2465,msfc59,17704,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-78.73780909999999,42.963947"
1070171314940510209,2018-12-05 04:21:38,"RT @coupns4urfamily: Free Groceries this week 12/2-12/8:  FREE Hodgson Mill Yeast, Annie's Mac &amp; Cheese &amp; more -https://t.co/3OKiz58a9s
#Fr…",www.twitter.com/DealsInTheCuse/status/1070171314940510209,,0,2,"Bridgeport, NY","{'lng': -75.9693622, 'lat': 43.1553457}",1312,DealsInTheCuse,7409,,False,http://twitter.com/download/android,Twitter for Android,"-75.9693622,43.1553457"
1070171216135151616,2018-12-05 04:21:15,"Free Groceries this week 12/2-12/8:  FREE Hodgson Mill Yeast, Annie's Mac &amp; Cheese &amp; more -https://t.co/3OKiz58a9s
#FreeGroceries #GroceryDeals
#wegmans #bilo #freebies #grocerystores https://t.co/Zuq3nymjyx",www.twitter.com/coupns4urfamily/status/1070171216135151616,,1,2,"Buffalo, New York","{'lng': -78.8783689, 'lat': 42.88644679999999}",7034,coupns4urfamily,616,,False,http://www.couponsforyourfamily.com/,CouponsForYourFamily Nextscripts,"-78.8783689,42.88644679999999"
1070117031826067456,2018-12-05 00:45:56,Proof that #acme is not worth it. My interest is piqued in #wegmans however https://t.co/hjL1VcB5PW,www.twitter.com/leninld/status/1070117031826067456,,1,0,Philadelphia,"{'lng': -75.1652215, 'lat': 39.9525839}",345,leninld,3285,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-75.1652215,39.9525839"
1070116194995310593,2018-12-05 00:42:37,Every year Mike and I get a new ornament for our tree. 🎄 I’m quite fond of this year’s ornament. 🍻 #CraftBeer #Wegmans https://t.co/0PfzVG36mn,www.twitter.com/AuthorMoMayer/status/1070116194995310593,,0,0,"Columbia, MD","{'lng': -76.86104619999999, 'lat': 39.2037144}",3301,AuthorMoMayer,7270,,False,http://instagram.com,Instagram,"-76.86104619999999,39.2037144"
1070097957700190210,2018-12-04 23:30:09,"* Wegmans Fined * With its first #HudsonValley market set to open, #Wegmans was fined nearly a million dollars for operating liquor stores without proper licensing. #DailyVoice. https://t.co/dXEQJd1sqG",www.twitter.com/DVOrangeCounty/status/1070097957700190210,,0,0,,,50,DVOrangeCounty,0,,False,http://www.dailyvoice.com,SPTK: DVOrangeCounty,"-69.942848,37.176654"
1070097955984687104,2018-12-04 23:30:08,"* Wegmans Fined * With its first #HudsonValley market set to open, #Wegmans was fined nearly a million dollars for operating liquor stores without proper licensing. #DailyVoice. https://t.co/pzRvJLWhOo",www.twitter.com/DVRockland/status/1070097955984687104,,1,0,"Rockland County, NY","{'lng': -73.98300290000002, 'lat': 41.1489458}",286,DVRockland,1,,False,http://www.dailyvoice.com,SPTK: DVRockland,"-73.98300290000002,41.1489458"
1070094262254100481,2018-12-04 23:15:28,"* Wegmans Fined * With its first #HudsonValley market set to open, #Wegmans was fined nearly a million dollars for operating liquor stores without proper licensing. #DailyVoice. https://t.co/wUgaO0hrzG",www.twitter.com/DVDutchess/status/1070094262254100481,,0,0,"Dutchess County, NY","{'lng': -73.7477857, 'lat': 41.7784372}",247,DVDutchess,0,,False,http://www.dailyvoice.com,SPTK: DVDutchess,"-73.7477857,41.7784372"
1070094261268463616,2018-12-04 23:15:27,"* Wegmans Fined * With its first #HudsonValley market set to open, #Wegmans was fined nearly a million dollars for operating liquor stores without proper licensing. #DailyVoice. https://t.co/SEh71KcW3j",www.twitter.com/DVWestchester_N/status/1070094261268463616,,0,0,"Northern Westchester, NY","{'lng': -73.7677323, 'lat': 41.2773227}",1762,DVWestchester_N,1,,False,http://www.dailyvoice.com,SPTK: DVWestchester_N,"-73.7677323,41.2773227"
1070094260073058305,2018-12-04 23:15:27,"* Wegmans Fined * With its first #HudsonValley market set to open, #Wegmans was fined nearly a million dollars for operating liquor stores without proper licensing. #DailyVoice. https://t.co/18FtCEDZ34",www.twitter.com/PutnamDV/status/1070094260073058305,,0,0,"Putnam County, NY","{'lng': -73.7948516, 'lat': 41.4351069}",1296,PutnamDV,11,,False,http://www.dailyvoice.com,SPTK: PutnamDV,"-73.7948516,41.4351069"
1070094258818945024,2018-12-04 23:15:27,"* Wegmans Fined * With its first #HudsonValley market set to open, #Wegmans was fined nearly a million dollars for operating liquor stores without proper licensing. #DailyVoice. https://t.co/xUDnZCIOYK",www.twitter.com/DVWestchester_S/status/1070094258818945024,,0,0,"Westchester County, NY","{'lng': -73.7948516, 'lat': 41.1220194}",2634,DVWestchester_S,2,,False,http://www.dailyvoice.com,SPTK: DVWestchester_S,"-73.7948516,41.1220194"
1070087132121833474,2018-12-04 22:47:08,"RT @CynthiaBenjamn: Had no idea this place existed, nor its connection to @Wegmans fresh veggies. How Interesting! 🥦🍅🥒 #ROC #History https:…",www.twitter.com/RocCityRetweet/status/1070087132121833474,,0,3,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",1009,RocCityRetweet,8,,False,http://www.democratandchronicle.com/,rocretweet,"-77.6088465,43.15657789999999"
1070084048532447232,2018-12-04 22:34:53,"RT @CynthiaBenjamn: Had no idea this place existed, nor its connection to @Wegmans fresh veggies. How Interesting! 🥦🍅🥒 #ROC #History https:…",www.twitter.com/slicknick52/status/1070084048532447232,,0,3,"Rochester,NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",3667,slicknick52,41738,,False,http://twitter.com,Twitter Web Client,"-77.6088465,43.15657789999999"
1069728102014701571,2018-12-03 23:00:28,RT @SeeMomClick: I've been home with a sick kiddo for the last week with no time or energy to cook dinner. So thankful for these EZ Meals o…,www.twitter.com/ernieemery/status/1069728102014701571,,0,1,"Anna, TX","{'lng': -96.54859909999999, 'lat': 33.3490011}",1016,ernieemery,143,,False,http://twitter.com,Twitter Web Client,"-96.54859909999999,33.3490011"
1069705226418974721,2018-12-03 21:29:34,"This coniferous🌲 horse🐎 statue🗽 is lit🔥. Badum-tss.
🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
#jokes #funny #puns #punny #wegmans #jokeoftheday #horse #lights #christmaslights #christmastime #roc #rochesterny… https://t.co/dpJ9z3PZhI",www.twitter.com/bohumphries/status/1069705226418974721,"{'coordinates': [-77.6115, 43.1655], 'type': 'Point'}",0,0,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",78,bohumphries,4,"{'coordinates': [43.1655, -77.6115], 'type': 'Point'}",False,http://instagram.com,Instagram,"-77.6115,43.1655"
1069690397587374085,2018-12-03 20:30:39,I've been home with a sick kiddo for the last week with no time or energy to cook dinner. So thankful for these EZ Meals options from @Wegmans so we can all still eat a wholesome dinner without having to spend lots of time on prep. AD #Wegmans #LancasterPA Easy + delicious! https://t.co/Yyxd1fbm15,www.twitter.com/SeeMomClick/status/1069690397587374085,,4,1,"Lancaster, PA","{'lng': -76.17837390000001, 'lat': 40.0466571}",95155,SeeMomClick,6092,,False,http://twitter.com,Twitter Web Client,"-76.17837390000001,40.0466571"
1069683410636038145,2018-12-03 20:02:53,Can I just say this generic brand Advil from Wegmans is amazing. I took it like maybe a half hour ago for a headache and I feel perfectly fine now. #Wegmans #ComingInClutch #nomoreheadache,www.twitter.com/SamanthaRenee55/status/1069683410636038145,,0,0,NJ,"{'lng': -74.4056612, 'lat': 40.0583238}",68,SamanthaRenee55,79,,False,http://twitter.com,Twitter Web Client,"-74.4056612,40.0583238"
1069657814979760128,2018-12-03 18:21:11,RT @TheoWampler: When your #salsa gives you a #boner. What poor sexually frustrated human is writing these descriptions for #wegmans betwee…,www.twitter.com/_forever_bliss/status/1069657814979760128,,0,1,"Philly, USA","{'lng': -75.1652215, 'lat': 39.9525839}",1751,_forever_bliss,44835,,False,http://twitter.com/download/android,Twitter for Android,"-75.1652215,39.9525839"
1069413560478969861,2018-12-03 02:10:36,"Wegmans Grocery Deals 12/2-12/9:  $.29 Suave Body Wash, $.23 Ocean Spray Cranberry Juice, $.79 Well Yes Soup &amp; more -https://t.co/CN3QJipLWk

#wegmans #couponmatchups https://t.co/TxoiTJgO2I",www.twitter.com/coupns4urfamily/status/1069413560478969861,,0,0,"Buffalo, New York","{'lng': -78.8783689, 'lat': 42.88644679999999}",7034,coupns4urfamily,616,,False,http://www.couponsforyourfamily.com/,CouponsForYourFamily Nextscripts,"-78.8783689,42.88644679999999"
1069413037407375360,2018-12-03 02:08:31,#Byers choice #carolers #Wegmans Cake And Wine With Bag https://t.co/ZZCxSwwrRg ⁦@eBay⁩ #Christmas,www.twitter.com/msfc59/status/1069413037407375360,,1,1,"Williamsville, NY","{'lng': -78.73780909999999, 'lat': 42.963947}",2465,msfc59,17704,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-78.73780909999999,42.963947"
1069382150917640192,2018-12-03 00:05:47,Spotted at #Wegmans ❤️ @Wegmans https://t.co/lYMXau6uAI,www.twitter.com/perfectgranola/status/1069382150917640192,,9,0,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",3050,perfectgranola,2318,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.6088465,43.15657789999999"
1069339573090742280,2018-12-02 21:16:36,RT @SEPECC: Individually wrapped potatoes &amp; sweet potatoes. I just can’t. #wasteful #packaging #wegmans https://t.co/hUq9odFQoo,www.twitter.com/PremierPaperCM/status/1069339573090742280,,0,1,"New Berlin, WI.","{'lng': -88.1084224, 'lat': 42.9764027}",2388,PremierPaperCM,681,,False,http://www.ppcm.net,PPCM Twitter Bots (labnol),"-88.1084224,42.9764027"
1069334766091153409,2018-12-02 20:57:30,"@Wegmans Check out this article about 7 reasons Wegmans is a SUPERSTORE!!!! All you WEGGIES out there, read, like, share and enjoy the CHEESE! #weggies #wegmans #supermarket #superstore https://t.co/qCXfIKsrqx",www.twitter.com/ShannonMulCREW/status/1069334766091153409,,0,0,,,236,ShannonMulCREW,13648,,False,http://twitter.com,Twitter Web Client,"-69.942848,37.176654"
1069332612030885888,2018-12-02 20:48:56,Individually wrapped potatoes &amp; sweet potatoes. I just can’t. #wasteful #packaging #wegmans https://t.co/hUq9odFQoo,www.twitter.com/SEPECC/status/1069332612030885888,,2,1,"Philadelphia region, USA","{'lng': -75.1652215, 'lat': 39.9525839}",746,SEPECC,276,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-75.1652215,39.9525839"
